id,apelido,clube,posicao,ultima_pontuacao,status,FD,G,CA,FC,FS,DD,GS,PP,SG,CV,FT,A,PE,RB,DP,I,FF,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
81094,Vitor Prada,Avaí,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,1,1,1,1,1,1,1
78495,Marcos,Atlético-GO,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
78497,Arnaldo,Botafogo,Lateral,0.1,Provável,0,15,0,0,1,20,0,38,0,1,4,0,0,16,0,0,2,0,7.2,4.9,10.3,0.9,5.8,0.8,10.6,1.7,2.3,-0.5,0.1,3,5.35,6.24,8.71,7.41,8.54,7.72,9.89,8.65,8.8,8.22,8.22
81219,Thallyson,Vitória,Lateral,-2.5,Nulo,0,2,0,0,0,5,0,20,1,0,1,0,0,4,0,0,0,0,0,0,-1.5,0.5,8.8,1.9,0,0,0,0,-2.5,1,1,1,0.76,0.76,2.83,2.07,2.07,2.07,2.07,2.07,1.25
78605,Gabriel,Corinthians,Meia,4.7,Provável,0,8,1,0,0,22,0,20,0,2,0,1,0,17,0,0,2,-0.9,7.1,2.5,4.3,-3,10.6,8,-3.8,-2.2,0,0.6,4.7,6.44,7.55,7.31,8.07,6.35,9.18,9.43,7.28,7.16,7.16,7.34,8.15
78584,Douglas Friedrich,Avaí,Goleiro,33,Provável,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,18.5,14,33,4,4,4,4,4,4,4,4,4,7.15,7.4,12.23
78632,Bryan,Cruzeiro,Lateral,0,Nulo,0,1,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,5,5,5,5,5,5,5,5,3.93,3.93,3.93,3.93
81223,Erazo,Atlético-MG,Zagueiro,0,Contundido,0,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,1,0,0,0,0,4.2,-3.9,0,0,0,0,0,0,6,6,6,6,5.72,3.98,3.98,3.98,3.98,3.98,3.98,3.98
81684,Andrés Ríos,Vasco,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,4
81241,Oswaldo Henríquez,Sport,Zagueiro,8,Provável,0,2,0,0,0,4,0,3,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,8,4,4,4,4,4,4,4,4,4,4.99,4.99,5.41
78464,Fábio Braga,Ponte Preta,Meia,0,Nulo,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1.7,-2.6,0,0,0,0,0,0,0,3,3,3,2.81,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74
78715,Ramiro,Grêmio,Meia,5.4,Provável,0,15,3,1,2,13,0,35,8,3,0,0,0,15,0,0,3,17,3.5,0,2,7.7,-1.8,2,10.8,0,1.1,0,5.4,16.98,18.9,18.9,17.69,18.63,16.54,16.65,18.45,18.45,16.76,16.76,17.26
81682,Cazares,Atlético-MG,Meia,0,Provável,0,2,2,1,4,3,0,26,6,8,0,0,0,9,0,0,0,1.1,6.3,6.2,-1.1,0,0,0,7.8,7.8,0,13.4,0,6.44,7.79,8.92,7.64,7.64,7.64,7.64,8.65,9.15,9.15,10.75,8.71
78839,Gabriel Gasparotto,Santos,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
81798,Rossi,Chapecoense,Atacante,0,Provável,0,14,2,5,1,7,2,29,4,2,0,1,0,14,0,0,3,5.4,0,2.7,3.2,2,7.5,-1.8,0,0.5,-0.3,3.3,0,9.48,8.5,8.7,9.01,8.71,10.05,8.31,8.31,8.27,8.02,8.61,8.61
78850,Reinaldo,Chapecoense,Lateral,2,Provável,0,10,2,0,1,16,0,55,4,3,3,0,0,12,0,0,1,2.1,4.3,15.8,8.2,9,-4.2,0.8,0.7,0.2,2.1,8.5,2,8.56,8.75,13.2,13.67,14.57,11.92,12.25,12.02,11.72,11.99,13.29,12.34
81150,Mayke,Palmeiras,Lateral,-2.8,Nulo,0,6,0,3,0,12,0,18,1,0,3,0,0,13,0,0,1,0,0,0.5,6.6,1.8,0,-0.3,0.6,5.8,-0.3,11.8,-2.8,7,7,5.39,7.03,6.38,6.38,5.69,5.72,6.81,5.84,8.28,5.91
81845,Alisson,Cruzeiro,Meia,3.9,Provável,0,21,1,1,4,16,2,37,5,3,0,0,0,18,0,0,0,7.3,12.9,-2.5,-1.5,1.2,7.9,1.3,11.9,0,5.6,10.6,3.9,10.82,15.69,13.01,12.31,12.16,13.56,12.39,14.64,14.64,13.94,15.16,14.28
78840,Pedro Castro,Avaí,Meia,-3,Dúvida,0,10,0,0,1,4,0,13,1,1,0,0,0,8,0,0,2,,,,,0,-3.6,-0.3,0.5,3.8,7.4,1.8,-3,,,,,2,0.76,0.76,0.77,1.46,2.86,2.26,1.27
78855,Thiago Santos,Palmeiras,Meia,0,Provável,0,10,0,1,0,19,0,16,1,0,0,0,0,18,0,0,2,0,3.8,0,-0.6,-1.6,1.8,11.1,5.2,0,0,0,0,5,5.32,5.32,4.38,3.76,4.25,6.53,6.1,6.1,6.1,6.1,6.1
78578,Paulinho,Vitória,Atacante,0,Nulo,0,3,0,1,0,3,1,22,5,4,0,0,0,6,0,0,3,2.7,1.9,-0.7,-2.1,0.5,-3,0,0,0,2.2,0,0,6.15,6.11,5.23,4.41,4.52,3.51,3.51,3.51,3.51,3.94,3.94,3.94
81898,Osman,Chapecoense,Atacante,0,Contundido,0,1,1,0,1,0,0,4,4,0,0,0,0,5,0,0,2,-0.5,0,0,-1.4,0,10.1,-0.3,0.7,0,0,0,0,3.89,2.7,2.7,1.86,1.89,4.37,2.86,2.99,2.99,2.99,2.99,2.99
78856,Marcão Silva,Atlético-GO,Meia,1.7,Provável,0,8,0,0,0,32,0,22,3,0,0,0,0,19,0,0,5,4.8,1.7,6.3,0.3,3,0,0,-1.7,5.7,7.9,4.7,1.7,4.81,5.66,7.38,6.59,7.07,6.45,6.45,5.71,7.1,7.93,7.68,7.27
78891,Petros,São Paulo,Meia,9.1,Provável,0,6,0,0,1,3,0,1,1,0,0,0,0,3,0,0,0,,,,,,,,,,0,2.9,9.1,,,,,,,,,,9,8.38,10.78
82411,Cueva,São Paulo,Meia,0,Provável,0,11,0,2,0,12,0,30,3,3,0,0,0,6,0,0,2,2.3,1.7,0,0,0,0,0,2.3,3.7,5.2,-1.2,0,14.36,11.91,10.57,10.57,10.57,10.57,10.57,9.51,9.81,10.28,9.1,9.1
78897,Naldo,Ponte Preta,Meia,0,Nulo,0,5,1,0,0,12,0,12,1,1,0,0,0,10,0,0,1,6.4,0,3.2,0,0,6,4.9,0,0,0,1.5,0,5.94,5.94,6.81,6.81,6.81,7.44,7.59,7.59,7.59,7.59,6.96,6.96
81903,Wellington Simião,Avaí,Meia,5.9,Provável,0,11,1,1,0,3,0,16,3,0,0,0,0,11,0,0,1,0.4,1.7,0,0.3,-0.1,0,1.4,-2.2,0,0,0.5,5.9,2.4,2.61,2.61,2.35,2.16,2.16,2.35,1.6,1.6,1.81,1.88,3.02
82463,Otávio ,Atlético-PR,Meia,1.6,Provável,0,6,0,0,1,21,0,20,3,1,0,0,0,8,0,0,1,0,4.9,2.3,-3.4,0,5.1,3.1,-1.8,8.5,14.5,0,1.6,12,10.91,10.3,8.52,8.52,9.36,9.1,8.04,10,11.83,11.83,9.96
78968,Leandro Pereira,Sport,Atacante,0,Nulo,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,2.4,0,0,0,0,7,7,7,7,7,5.91,5.91,5.86,5.86,5.86,5.86,5.86
81905,Henrique Dourado,Fluminense,Atacante,2.4,Suspenso,0,21,9,1,2,3,0,28,8,6,0,0,0,23,0,0,3,15.9,11,18.3,9.2,0,6.6,-1.2,6.4,13.2,1,0,2.4,16.91,21.82,26.12,26.23,26.23,25.14,23.16,24.22,25.81,23.83,23.83,23.53
82455,Zé Rafael ,Bahia,Meia,7,Provável,0,32,1,2,3,31,0,32,10,11,0,0,0,25,0,0,2,15.9,3.4,5,21.1,3.7,4.8,2.7,4.5,3.3,8.6,2.6,7,14.78,16.93,17.37,22.66,20.19,20.27,19.62,19.84,19.56,20.7,19.68,20.55
82469,Douglas Coutinho ,Atlético-PR,Atacante,2.1,Provável,0,7,0,2,1,5,0,18,2,5,0,0,0,7,0,0,0,-0.1,-0.8,1.2,-1.1,0,-1.9,0.9,3.5,1.5,4.8,3.4,2.1,3.47,2.15,2.33,1.73,1.73,1.18,1.58,2.22,2.03,2.84,2.84,2.76
81770,Clayton,Corinthians,Atacante,0,Nulo,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,-0.8,0,15.5,-0.3,0,0,0,0,0,0,9,9,6.42,6.42,10.01,7.66,7.66,7.66,7.66,7.66,7.66,7.66
82515,Reginaldo,Fluminense,Zagueiro,5.9,Provável,0,5,0,0,0,24,0,26,1,0,1,0,0,12,0,0,0,0,0,0,-1.9,0,3.7,5.7,4.8,10.7,2.1,4.2,5.9,3,3,3,1.71,1.71,2.65,3.44,3.71,5.37,4.28,4.81,5.39
79035,Luiz Felipe,Santos,Zagueiro,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
78991,Moisés Ribeiro,Chapecoense,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,3.14
82567,Moisés,Chapecoense,Meia,0,Nulo,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,2,2,2,2,2,2.32,2.32,2.32,2.32,2.32,2.32,2.32
82613,Alan Costa,Vitória,Zagueiro,0,Nulo,0,3,0,1,0,4,0,4,1,0,1,0,0,3,0,0,0,5,1.2,3.6,0.6,0.4,0,0,0,0,0,0,0,8.49,8.19,8.69,8.14,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75
79041,Thomaz,São Paulo,Meia,0,Nulo,0,7,1,2,1,8,0,5,2,1,0,0,0,9,0,0,1,1.9,1.2,1.9,2.2,14.6,-1,2.7,0,0,0,0,0,2.76,3.1,3.46,3.81,7.37,5.1,5.72,5.72,5.72,5.16,5.16,5.16
82644,Léo Artur,Ponte Preta,Meia,0,Dúvida,0,4,0,2,1,1,0,20,4,3,0,0,0,10,0,0,0,0,0,-1.2,8,0,0,-1.9,0,0,-0.5,-1.9,0,3,3,1.82,4.25,3.12,3.01,2.45,2.45,2.57,2.42,2.04,2.04
79343,Doriva,Atlético-GO,Técnico,2.72,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,4.71,2.49,1.29,1.68,1.04,2.72,,,,,5.88,4.95,6.01,5.95,5.77,5.87,5.73,6.11
79193,Abuda,Atlético-GO,Meia,0,Nulo,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,6,6,6,6,6,6,6,6,6,6,5.39,5.39
82647,Régis,Bahia,Meia,8.1,Provável,0,4,2,1,1,4,0,10,2,2,0,0,0,1,0,0,0,18.5,0,0.5,0,0,0,0,0,0,0,2.1,8.1,19.45,19.45,18.33,18.33,18.33,18.33,18.33,18.33,15.67,15.67,15.6,16.8
79042,Tiago ,Bahia,Zagueiro,0.7,Provável,0,14,1,5,0,10,0,29,0,1,4,0,0,17,0,0,2,8.1,3.1,-0.6,2.6,4.4,-1.2,7.2,0.6,1.8,0.2,2.4,0.7,9.97,11.01,9.83,10.26,10.62,9.38,10.93,9.84,9.96,9.61,9.92,9.6
79334,Ricardo Silva,Atlético-GO,Zagueiro,0,Nulo,0,1,0,0,0,5,0,11,2,0,0,0,0,8,0,0,1,0.8,0.8,-1.3,0.8,0,0,0,0,0,0,0,0,4.1,3.58,2.73,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94
78994,Eduardo Henrique,Atlético-PR,Meia,-0.9,Nulo,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,-0.3,0,0,0,0,0,0,0,0,0,0,-0.9,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62,1.85
73896,Geuvânio,Flamengo,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,12,12,12,12
82754,André Castro,Atlético-GO,Meia,0,Provável,0,5,0,1,0,10,0,17,1,1,0,0,0,11,0,0,2,-0.3,1.4,0,0,1.8,-1.9,3.3,3.9,-2.4,0.3,0,0,1.2,1.4,1.19,1.19,1.57,0.81,1.82,2.23,1.13,1.51,1.51,1.51
79066,Alex Muralha,Flamengo,Goleiro,0,Nulo,0,3,0,0,0,0,0,5,0,0,2,0,4,1,0,4,0,-2,4.7,4.7,8.2,-2.1,0,0,0,0,0,0,0,2.12,3.02,4.08,5.98,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22
82787,Joel,Avaí,Atacante,-2.7,Suspenso,0,7,2,2,0,4,0,6,3,2,0,1,0,10,0,0,0,-0.3,0,0.4,1.7,0,0,0,0,1.7,15.7,1.1,-2.7,2.62,2.62,2.03,2.39,2.39,2.39,2.39,2.39,2.36,5.51,3.44,2.68
82773,Gilvan,Atlético-GO,Zagueiro,0,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,3
89285,Matheus Sales,Bahia,Meia,-2.3,Provável,0,6,0,0,0,5,0,8,1,0,0,0,0,7,0,0,2,0,-1.8,0,0,0,0,0,0,0,1.8,4.6,-2.3,5,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.69,3.37,2.18
82817,Tomas Bastos,Coritiba,Meia,-0.6,Provável,0,6,2,0,0,8,0,20,6,4,0,0,0,10,0,0,1,17.9,2.5,-3,2.1,0,0,-0.5,0,0,4.1,5.3,-0.6,14.08,16.61,14.43,14.79,14.79,14.79,12.97,12.97,12.97,13.19,13.49,12.44
99880,Kelly,Atlético-PR,Técnico,0,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,9.82
82634,Matheus Galdezani,Coritiba,Meia,5.4,Dúvida,0,21,1,0,0,24,0,46,5,10,0,0,0,22,0,0,3,4.5,1.6,1.1,5.8,7.2,0,4.9,-0.6,3.3,7,1.8,5.4,4.6,5.38,5.31,6.77,7.75,7.75,7.72,6.75,7.44,8.4,7.66,8.45
84896,Lucas Otávio ,Avaí,Meia,0,Nulo,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,0,0,0,0,0,0,5,5,3.72,3.72,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
84917,Jeferson,Ponte Preta,Lateral,0,Nulo,0,1,0,0,0,2,0,14,1,0,3,0,0,4,0,0,1,0,0,0,4.5,0,0,0,3.3,0,0,3.6,0,5,5,5,5.19,5.19,5.19,5.19,5.03,5.03,5.03,5.18,5.18
82943,Matheus Ribeiro,Santos,Lateral,0,Nulo,0,1,0,0,0,1,0,3,1,0,2,0,0,1,0,0,0,0,7.3,0,0,4.2,0,0,0,0,0,0,0,3,5.39,5.39,5.39,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69
84925,Elder Santana,Atlético-MG,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,1,1,0.76,0.76,0.76,0.76,0.76,0.76
84847,Luan Peres ,Ponte Preta,Zagueiro,0,Nulo,0,1,0,0,0,1,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.8,0,2.7,0,0,0,0,2,2,2,2,2,1.73,1.73,2.16,2.16,2.16,2.16,2.16
84926,Yago,Atlético-MG,Meia,1.9,Dúvida,0,5,0,0,0,10,0,17,1,2,0,0,0,13,0,0,3,0,0,0,0.1,-0.2,1.4,0,-2.9,0,3.1,1.2,1.9,2,2,2,1.56,1.4,1.72,1.72,0.79,0.79,1.79,1.57,1.78
84993,Fabrício Baiano,Coritiba,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
86861,Vinicius,Vitória,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
84927,Dodô,Chapecoense,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
83004,Otero,Atlético-MG,Meia,0,Nulo,0,11,0,0,0,5,0,5,6,2,0,0,0,4,0,0,2,1,3.8,-2.5,2.9,0,2.5,3.9,0,1.9,-0.8,0,0,9.2,8.68,6.74,7.51,7.51,7.22,7.57,7.57,7.2,6.65,6.65,6.65
83433,Patrick,Sport,Meia,3.6,Dúvida,0,10,0,0,0,30,0,28,2,1,0,0,0,15,0,0,0,,,,0,4.3,4.9,6,12.5,5.3,3.5,2.4,3.6,,,,4,5.01,6.06,7.07,9.57,9.11,9.09,8.98,9.32
85004,Marcos Felipe ,Fluminense,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
83615,Thiago Martins,Palmeiras,Zagueiro,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
83263,Yuri,Bahia,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
85083,Vinicius Silvestre,Palmeiras,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
83522,Fagner Alemão,Avaí,Lateral,9.4,Provável,0,3,0,3,0,19,0,31,2,1,4,0,0,4,0,0,1,5.1,4.3,2.4,7.7,1.8,3.3,-0.6,0,0,0,8,9.4,5.73,7.56,7.65,9.49,8.66,8.98,8.12,8.12,8.12,8.12,9.35,10.07
85149,Ronaldo,Sport,Meia,0,Nulo,0,1,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
85040,Gabriel Xavier,Vitória,Meia,0,Nulo,0,7,1,1,0,6,0,13,1,2,0,1,0,9,0,0,0,0,0,0,5.1,1.6,-2.1,3.5,0,1.1,1.6,-0.3,0,5,5,5,5.38,4.94,4.02,4.97,4.97,4.59,4.72,4.34,4.34
83048,Rafael Thyere,Grêmio,Zagueiro,0,Nulo,0,2,1,0,0,2,0,9,1,1,2,0,0,5,0,0,0,0,4.7,7.3,0,-0.5,0,0,1.9,5.9,0,-0.4,0,4,4.98,6.81,6.81,5.62,5.62,5.62,5.65,6.59,6.59,5.56,5.56
83772,Neilton,Vitória,Atacante,0,Nulo,0,6,1,0,1,3,0,15,2,1,0,0,0,9,0,0,1,0,0,0,5.9,0.2,8.2,1.9,-0.1,-3.9,-0.9,1.2,0,5,5,5,5.62,4.7,6.58,5.76,5.35,4.39,4.67,4.96,4.96
83786,Neris,Sport,Zagueiro,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
83869,Diego Tavares,Avaí,Lateral,0,Nulo,0,12,0,1,0,6,0,15,4,0,4,0,0,8,0,0,0,4.1,4.4,0.5,6.3,0,-0.5,1.7,1.8,0,3.9,7.8,0,3.61,5.76,5.35,7.05,7.05,5.83,6.11,6.15,6.15,6.58,7.58,7.58
85300,Berrío ,Flamengo,Atacante,0,Nulo,0,2,1,0,0,3,0,13,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,-3.1,0.3,7.7,2,0,4.95,4.95,4.95,4.95,4.95,4.95,4.95,3.09,3.5,5.07,4.32,4.32
83817,Clayson,Corinthians,Atacante,0,Nulo,0,3,2,2,1,9,0,14,2,2,0,0,0,6,0,0,1,17.1,0,4.9,1.2,3.1,2.4,0.2,1,0,0,1.1,0,19.17,19.17,19.37,18.42,18.15,17.69,16.8,16.57,16.57,15.87,15.81,15.81
85121,Robert ,Fluminense,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4
83683,Andrei Girotto,Chapecoense,Meia,-0.4,Provável,0,12,1,1,2,16,0,20,9,3,0,0,0,29,0,0,4,1.9,-4.3,5.6,2.2,-1.9,0,7.7,-0.8,5,2.5,14,-0.4,5.59,2.75,4.57,4.45,3.44,3.44,5.24,3.91,5.05,4.83,7.38,5.21
85241,Yerry Mina,Palmeiras,Zagueiro,4.3,Provável,0,9,1,2,0,14,0,16,3,2,3,0,0,14,0,0,3,6.6,0,2.9,10.5,0,0,0,9,3.6,-0.3,0,4.3,17.4,17.4,15.27,17.41,17.41,17.41,17.41,16.73,15.96,15.15,15.15,15.65
85211,Thalles,Vasco,Atacante,0,Provável,0,4,1,0,0,1,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0.7,0,0,0,0,0,-1,10.2,0,5,5,5,4.03,4.03,4.03,4.03,4.03,4.03,3.22,5.47,5.47
85425,João Paulo,Santos,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
85418,Uilson,Atlético-MG,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
84530,Maxi Rodríguez,Grêmio,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
85591,Artur,Ponte Preta,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
85586,Jonas,Coritiba,Meia,0,Provável,0,8,0,0,0,26,0,29,6,0,0,0,0,23,0,0,3,6.2,-0.3,-2.4,0,0,5.3,0,11.9,1.6,3.3,0.6,0,7.92,7.46,6.06,5.99,5.64,6.76,6.76,8.52,7.1,7.49,7.02,7.02
85423,Valdívia,Atlético-MG,Meia,0,Nulo,0,10,0,1,1,3,0,11,2,3,0,0,0,5,0,0,0,,0,0,2.4,3.3,0.8,0.8,0,0,5.9,0,0,,10,10,8.49,8.6,8,7.75,7.75,7.75,8.49,8.49,8.49
84382,Danilo Barcelos,Atlético-MG,Meia,0,Nulo,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,7,7,7,7,7,5.3,5.3,5.3,5.3,5.3,5.3,5.3
84558,Lucas Romero,Cruzeiro,Meia,6.1,Provável,0,9,0,0,2,22,0,27,5,0,0,0,0,9,0,0,0,0.8,4.5,1,0,3.2,5.6,6.2,8.8,0.8,3.4,2.4,6.1,4.81,5.72,5.32,5.32,5.67,6.49,7.05,8.09,6.92,7.46,7.37,8.22
85931,Hyoran,Palmeiras,Meia,0,Nulo,0,1,0,0,0,2,0,4,0,1,0,0,0,2,0,0,0,0,0.8,0,0,1.9,0,0,0,0,0,0,0,3,2.54,2.54,2.54,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64
85629,Daniel,Coritiba,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
84313,Feijão,Bahia,Meia,0,Nulo,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,3,3,3,3,2.28,2.28,2.28,2.28,2.06,2.06,2.06,2.06
85626,Léo,Fluminense,Lateral,0,Nulo,0,5,0,2,1,7,0,20,0,1,1,0,0,18,0,0,1,2.2,-1.4,1.4,-2.3,0,2.6,-0.4,0.5,4.7,-1.1,1.2,0,5.8,4.27,4.39,3.32,3.32,3.88,3.3,3.38,4.28,3.32,3.67,3.67
84554,Lucão,São Paulo,Zagueiro,0,Nulo,0,5,0,0,0,5,0,17,2,1,3,0,0,6,0,0,0,0,0,8,1.6,5.7,-1.1,4.4,1.7,0,0,0,0,3,3,5.01,4.51,5.68,4.52,5.57,5.25,5.25,5.25,5.25,5.25
84585,Allione,Bahia,Meia,0,Dúvida,0,14,0,3,4,13,0,33,0,1,0,0,0,7,0,0,3,9.1,4.4,1.6,11.7,4.3,2.3,-4,0,-0.9,3.3,-2.6,0,9.27,11.36,10.92,13.92,13.09,12.7,11.02,11.02,10.82,11.51,10.28,10.28
84691,Judson,Avaí,Meia,0.1,Provável,0,7,0,0,1,14,0,29,5,2,0,0,0,23,0,0,2,2.8,1.9,0.2,0,0,2.2,5.6,1.2,-2.4,0.5,1.5,0.1,4.1,4.65,4.26,4.06,4.06,4.29,5.2,4.61,3.82,4.2,4.38,4.13
84718,Denilson,São Paulo,Atacante,2.3,Nulo,0,7,0,1,1,3,0,20,3,4,0,0,0,4,0,0,0,-0.1,-1.8,1,0,0,0,0,0,1.9,8,-0.1,2.3,4.17,2.23,2.35,2.35,2.35,2.35,2.35,2.35,2.34,3.78,2.57,3.03
86120,Borja,Palmeiras,Atacante,0,Nulo,0,9,3,3,0,1,0,6,6,2,0,0,0,8,0,0,1,16.1,0,0.4,1,0,0,0,0,8.5,-0.5,1.6,0,22.71,22.71,20.24,19.54,19.54,19.54,19.54,19.54,18.86,17.28,17.36,17.36
86143,Wanderson,Atlético-PR,Zagueiro,-1.5,Provável,0,2,2,1,0,5,0,11,0,3,3,0,0,4,0,0,1,0,0,0,0,0,0,6.9,5.5,15.2,10.8,-1.2,-1.5,4,4,4,4,4,4,4.71,4.94,7.49,7.63,5.73,5.53
84761,Claudinei Oliveira,Avaí,Técnico,8.39,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,1.41,0.9,5.35,1.55,1.89,1.24,2.27,0.24,6.95,5.35,8.39,4.42,5.09,4.98,6.33,5.84,5.93,5.78,6,5.63,7.03,7.07,7.98
