id,apelido,clube,posicao,ultima_pontuacao,status,FD,G,CA,FC,FS,DD,GS,PP,SG,CV,FT,A,PE,RB,DP,I,FF,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
82817,Tomas Bastos,Coritiba,Meia,0,Nulo,3,0,0,4,0,9,0,1,3,0,2,3,0,13,0,0,0,17.9,2.5,-3,2.1,0,0,-0.5,0,0,,,,14.08,16.61,14.43,14.79,14.79,14.79,12.97,12.97,12.97,,,
98034,Maílson,Sport,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
85586,Jonas,Coritiba,Meia,1.6,Provável,4,0,0,20,0,12,0,2,0,0,0,5,0,24,0,0,0,6.2,-0.3,-2.4,0,0,5.3,0,11.9,1.6,,,,7.92,7.46,6.06,5.99,5.64,6.76,6.76,8.52,7.1,,,
85629,Daniel,Coritiba,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6,6,6,6,6,6,6,6,6,,,
85626,Léo,Fluminense,Lateral,4.7,Nulo,4,0,0,5,1,11,0,1,1,0,0,0,0,19,1,2,0,2.2,-1.4,1.4,-2.3,0,2.6,-0.4,0.5,4.7,,,,5.8,4.27,4.39,3.32,3.32,3.88,3.3,3.38,4.28,,,
98035,Caio,Sport,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
98221,Cedric,Vitória,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
85931,Hyoran,Palmeiras,Meia,0,Nulo,1,0,0,2,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0.8,0,0,1.9,0,0,0,0,,,,3,2.54,2.54,2.54,2.64,2.64,2.64,2.64,2.64,,,
98056,Luiz Felipe,Atlético-GO,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
86120,Borja,Palmeiras,Atacante,8.5,Dúvida,4,0,0,0,0,3,0,0,2,0,3,4,0,6,0,3,0,16.1,0,0.4,1,0,0,0,0,8.5,,,,22.71,22.71,20.24,19.54,19.54,19.54,19.54,19.54,18.86,,,
98184,Rodrigo Pelezinho,Chapecoense,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,2,2,2,2,2,,,
82943,Matheus Ribeiro,Santos,Lateral,0,Nulo,1,0,0,1,2,1,0,0,0,0,0,1,0,3,0,0,0,0,7.3,0,0,4.2,0,0,0,0,,,,3,5.39,5.39,5.39,5.69,5.69,5.69,5.69,5.69,,,
83048,Rafael Thyere,Grêmio,Zagueiro,5.9,Dúvida,0,0,0,2,2,4,0,0,1,0,1,1,0,6,0,0,0,0,4.7,7.3,0,-0.5,0,0,1.9,5.9,,,,4,4.98,6.81,6.81,5.62,5.62,5.62,5.65,6.59,,,
83263,Yuri,Bahia,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
98315,Evanderson,Atlético-GO,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
83004,Otero,Atlético-MG,Meia,1.9,Provável,9,0,0,5,0,3,0,1,2,0,0,5,0,5,0,0,0,1,3.8,-2.5,2.9,0,2.5,3.9,0,1.9,,,,9.2,8.68,6.74,7.51,7.51,7.22,7.57,7.57,7.2,,,
83433,Patrick,Sport,Meia,5.3,Provável,8,0,0,24,0,13,0,0,1,0,0,0,0,21,0,0,0,,,,0,4.3,4.9,6,12.5,5.3,,,,,,,4,5.01,6.06,7.07,9.57,9.11,,,
98333,Gabriel Batista,Flamengo,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
83522,Fagner Alemão,Avaí,Lateral,0,Contundido,3,0,0,13,2,4,0,1,1,0,0,1,0,21,0,2,0,5.1,4.3,2.4,7.7,1.8,3.3,-0.6,0,0,,,,5.73,7.56,7.65,9.49,8.66,8.98,8.12,8.12,8.12,,,
98516,Loran ,Flamengo,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
98401,Patrick Luan,Fluminense,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
86143,Wanderson,Atlético-PR,Zagueiro,15.2,Provável,2,0,0,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.9,5.5,15.2,,,,4,4,4,4,4,4,4.71,4.94,7.49,,,
98402,Wendel,Fluminense,Meia,0,Provável,18,0,0,9,0,11,0,0,6,0,1,2,0,18,1,0,1,9.1,6.1,0.1,1.2,0,4.8,0.1,15.9,0,,,,9.27,12.1,11.01,10.95,10.95,11.2,10.21,13.6,13.6,,,
86227,Morato,São Paulo,Atacante,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
98352,Bruno Guimarães,Atlético-PR,Meia,0,Nulo,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,,,,1,1,1,1,1,1,1,0.77,0.77,,,
98517,Jean Lucas,Flamengo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
83615,Thiago Martins,Palmeiras,Zagueiro,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,5,5,5,5,5,5,5,5,,,
98706,Pedrinho,Corinthians,Atacante,0,Nulo,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,-0.6,0,,,,1,1,1,1,1.03,1.03,1.03,0.77,0.77,,,
86323,Walterson,Atlético-GO,Atacante,-1,Nulo,1,0,0,2,0,7,0,0,1,0,0,0,0,5,0,0,0,2.7,-0.9,0,0.6,0,-1.5,0,0,-1,,,,3.32,2.82,2.82,2.74,2.74,2.07,2.07,2.07,1.83,,,
86410,Victor Luis,Botafogo,Lateral,8.6,Provável,7,0,0,14,4,10,0,1,0,0,1,1,0,15,0,0,0,4.1,8.2,5.4,6.9,0,0,4.5,6.8,8.6,,,,7.85,10.53,11.16,12.33,12.33,12.33,11.69,12.38,13.12,,,
98774,Flávio,Atlético-MG,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
86411,Breno Lopes,Atlético-GO,Lateral,4.6,Provável,2,0,0,8,1,7,0,0,4,0,0,4,0,16,0,5,0,0,0,0,0,5.7,0.1,1.6,3.6,4.6,,,,3,3,3,3,3.84,3.03,3.29,3.83,4.29,,,
86485,Keno,Palmeiras,Atacante,1.2,Nulo,7,0,0,6,0,9,0,1,1,0,2,1,0,25,0,2,1,0,1.4,-0.9,1.6,0.4,8.3,-0.5,8.4,1.2,,,,7.07,5.78,4.75,5.05,4.67,6.54,5.13,7,5.99,,,
86508,Jandrei,Chapecoense,Goleiro,-0.5,Provável,5,9,0,0,3,0,0,0,0,18,0,0,0,9,0,0,0,2.5,7.7,5,7.9,-9,-7.2,1,-1.6,-0.5,,,,2.48,5.92,6.89,8.63,4.9,4.01,5.02,4.39,4.4,,,
98765,Marquinho,Atlético-MG,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
98888,Cláudio Vitor,Avaí,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
98874,Marcelo,Atlético-PR,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
86486,Milton Mendes,Vasco,Técnico,2.53,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,5.46,4.92,0.33,3.8,4.15,3.41,5.97,2.53,,,,5.74,7.2,8.03,7.35,7.99,8.3,8.31,9.03,8.61,,,
98766,Emanuel,Atlético-MG,Lateral,0,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
80370,Edson,Bahia,Meia,0,Contundido,5,0,1,5,0,1,0,0,1,0,1,4,0,11,1,1,0,15.8,1.5,3.8,0.6,0,0,-3.2,0,0,,,,16.83,17.57,17.56,16.64,16.64,16.64,14.09,14.09,14.09,,,
98910,João Pedro,Atlético-GO,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
86759,Luan,Grêmio,Atacante,14.7,Provável,18,0,0,11,0,14,0,0,11,0,4,8,0,34,6,2,0,4.3,11.2,0,9.6,29.9,8.9,9,0.5,14.7,,,,17.9,19.24,19.24,19.66,25.71,23.41,23.66,22.03,24.8,,,
86519,Everton Felipe,Sport,Meia,0.5,Provável,4,0,0,4,0,6,0,0,5,0,0,0,0,30,0,0,0,1.6,0,-0.3,0,1.6,0,-1.6,0,0.5,,,,5.38,5.38,4.22,4.22,4.25,4.25,3.39,3.39,3.53,,,
86686,Tchê Tchê,Palmeiras,Meia,4.9,Provável,10,0,0,11,0,16,0,1,3,0,0,3,0,21,1,1,0,3.2,0.5,5.6,3.5,1.2,-1.1,-0.5,-0.3,4.9,,,,9.34,7.98,9.13,9.22,8.67,7.92,7.65,7.45,8.42,,,
98945,Derlan,Fluminense,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
86970,Eduardo Gabriel,Atlético-GO,Zagueiro,0.7,Provável,0,0,0,3,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1.7,-0.3,1.2,0.7,,,,2,2,2,2,2.89,2.61,2.23,2.49,2.44,,,
99032,Lourenço,Avaí,Atacante,0,Nulo,5,0,0,1,0,4,0,2,1,0,0,3,0,7,0,0,0,0,0.4,-0.4,-2.8,2,0,0,0,0,,,,1,0.91,0.74,0.76,0.86,0.86,0.86,0.77,0.77,,,
86972,Emerson Santos,Botafogo,Zagueiro,0,Nulo,1,0,0,0,0,4,0,1,0,0,0,0,0,7,0,0,0,-5.6,0,0,0,0,0,0,0,0,,,,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,,,
99034,Elias,Sport,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
99021,Riuler,Atlético-PR,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
98952,Léo Natel,São Paulo,Atacante,0,Nulo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,,,,1,1,1,0.92,0.92,0.92,0.92,0.92,0.92,,,
99033,João Victor,Sport,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
86724,Luizão,Coritiba,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,2,,,
86713,Jonathan,Atlético-GO,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
99255,Pedro Henryque,Sport,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
83683,Andrei Girotto,Chapecoense,Meia,5,Provável,9,0,0,12,0,20,0,4,2,0,1,5,0,15,0,1,0,1.9,-4.3,5.6,2.2,-1.9,0,7.7,-0.8,5,,,,5.59,2.75,4.57,4.45,3.44,3.44,5.24,3.91,5.05,,,
86740,João Lucas,Ponte Preta,Lateral,1.4,Provável,5,0,0,11,4,6,0,1,1,0,0,0,0,40,1,1,0,11.4,-2.7,1.2,12,-0.3,1.1,-1,6.6,1.4,,,,10.89,10.1,9.96,13.06,10.96,10.88,10.12,11.52,10.7,,,
99256,Alesandro,Sport,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
99035,Pedro Vitor,Sport,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
84718,Denilson,São Paulo,Atacante,1.9,Nulo,2,0,0,1,0,3,0,0,2,0,0,2,0,12,0,0,0,-0.1,-1.8,1,0,0,0,0,0,1.9,,,,4.17,2.23,2.35,2.35,2.35,2.35,2.35,2.35,2.34,,,
99257,João Erick,Sport,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
86757,Everton,Grêmio,Atacante,-0.5,Nulo,3,0,0,4,0,4,0,1,5,0,4,2,0,6,0,0,1,0,0,7.8,0,24.7,2.4,-1.3,11.3,-0.5,,,,6,6,7.18,7.18,12.73,9.89,8.96,11.53,9.67,,,
99258,Matheus Bezerra,Sport,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
83772,Neilton,Vitória,Atacante,-3.9,Nulo,3,0,0,3,0,7,0,1,1,0,1,1,0,12,1,0,0,0,0,0,5.9,0.2,8.2,1.9,-0.1,-3.9,,,,5,5,5,5.62,4.7,6.58,5.76,5.35,4.39,,,
86760,Lucas Macanhan,Atlético-PR,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
99283,Henrique,Avaí,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
99353,Lucas Índio,Atlético-MG,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
83786,Neris,Sport,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
99356,Vinícius,Sport,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
99254,Dayvid,Sport,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
83791,Diego Jardel,Avaí,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6,6,6,6,6,6,6,6,6,,,
86766,Matheus Rossetto,Atlético-PR,Meia,-1.9,Provável,6,0,0,7,0,6,0,0,2,0,0,0,0,16,1,0,0,-0.5,3.7,6.7,0.9,0,0.1,2.5,2.6,-1.9,,,,3.18,3.8,5.56,4.98,4.98,4.56,4.99,5.14,4.26,,,
87192,Zeca,Santos,Lateral,0,Contundido,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,6.2,-1.3,0,0,0,0,0,0,,,,15,13.67,11.45,11.45,11.45,11.45,11.45,11.45,11.45,,,
99379,Borges,Atlético-GO,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
99388,Lucas Vinícius,Atlético-GO,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
86776,Jordi,Vasco,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
83817,Clayson,Corinthians,Atacante,0,Nulo,3,0,0,8,0,5,0,1,2,0,2,0,0,9,1,2,0,17.1,0,4.9,1.2,3.1,2.4,0.2,1,0,,,,19.17,19.17,19.37,18.42,18.15,17.69,16.8,16.57,16.57,,,
99411,Alexsander,Atlético-PR,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
86783,Henrique Gelain,Coritiba,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
99424,Éder Militão,São Paulo,Meia,4.8,Provável,8,0,0,8,0,3,0,0,0,0,0,3,0,16,0,1,0,-0.1,0,0,0,-2.1,4.7,4.1,1.5,4.8,,,,0.71,0.71,0.74,0.74,0.76,1.53,1.86,1.63,2.46,,,
86797,Raniel,Cruzeiro,Atacante,0,Contundido,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,-2,0,0,0,0,0,0,0,,,,1.06,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,,,
99425,Felipe,Fluminense,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
99460,Caio,Atlético-PR,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
99430,Diego,Botafogo,Goleiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
86861,Vinicius,Vitória,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
86859,José Welison,Vitória,Meia,0,Contundido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,,,
99461,Daniel,Atlético-PR,Zagueiro,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
99474,Wenderson,Botafogo,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,0.76,0.76,0.76,0.76,,,
99550,Fernando,Botafogo,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
86874,Capa,Avaí,Lateral,0.4,Provável,23,0,0,17,2,8,0,1,1,0,0,4,0,50,1,3,0,7,2.6,0.9,14.9,1.3,3.7,2,3.9,0.4,,,,7.78,8.87,8.42,12.54,10.6,11.03,10.67,11.05,10.39,,,
86863,Luiz Otávio ,Chapecoense,Zagueiro,0,Dúvida,0,0,1,9,2,7,0,2,2,0,0,3,0,18,1,0,0,0.1,7.5,2.8,0,0.8,-0.7,5.1,0.9,0,,,,4.31,6.46,6.49,6.49,6,5.51,6.63,6,6,,,
99615,Bruno Cosendey,Vasco,Meia,0,Nulo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,,,,2,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,,,
99535,Vinicius Junior,Flamengo,Atacante,0,Dúvida,4,0,0,2,0,5,0,1,6,0,0,3,0,17,1,2,1,-0.6,1,1.7,5.5,-0.2,0.5,4.1,-0.6,0,,,,1.7,1.5,1.86,3.29,2.46,2.53,3.37,2.62,2.65,,,
99616,Felipe Saraiva,Ponte Preta,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,1,1,1,1,1,1,,,
99588,Paulo Vitor,Vasco,Atacante,5.2,Nulo,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5.2,,,,1.41,1.41,1.41,1.41,1.41,1.41,1.41,1.41,2.25,,,
86932,Gustavo,Bahia,Atacante,0.2,Nulo,3,0,0,2,0,3,0,1,1,0,1,5,0,2,0,1,0,1.2,10.4,0,1,0,0,0,0,0.2,,,,5.09,8.63,7.41,7.46,7.46,7.46,7.46,7.46,6.55,,,
86764,Sidcley,Atlético-PR,Lateral,5.9,Provável,17,0,0,13,3,10,0,1,1,0,2,2,0,28,1,4,0,9.4,-2.2,0,1.6,0,2.7,17.6,16.6,5.9,,,,11.6,10.26,9.57,9.59,9.59,9.32,12.85,14.04,12.83,,,
86974,Caio César,Avaí,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,3,3,3,3,3,3,3,,,
99625,Conrado,Grêmio,Meia,0,Nulo,2,0,0,1,0,1,0,0,0,0,0,1,0,3,0,1,0,,0,1.5,0,0,0,0,0,0,,,,,2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,,,
99661,Igor Cássio,Botafogo,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,1,1,1,1,1,1,,,
86973,Léo Gomes,Grêmio,Lateral,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
99628,Esperon,Grêmio,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,,,
87008,Léo,Grêmio,Goleiro,0,Nulo,1,3,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,5,1.2,0,0,0,0,0,0,,,,2,3.65,3.51,3.51,3.51,3.51,3.51,3.51,3.51,,,
99629,Jadson,Grêmio,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,,,
87028,Beto da Silva,Grêmio,Atacante,0,Nulo,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,,,,4,4,3.74,3.74,3.74,3.74,3.74,3.74,3.74,,,
84530,Maxi Rodríguez,Grêmio,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6,6,6,6,6,6,6,6,6,,,
87158,Cícero,Atlético-MG,Meia,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,2,2,2,2,2,2,2,,,
87211,Eduardo Baptista,Atlético-PR,Técnico,4.57,Provável,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0.31,0,0.88,4.66,4.21,4.57,,,,13,13,10.69,9.88,9.88,9.18,9.83,9.92,10.15,,,
84554,Lucão,São Paulo,Zagueiro,0,Nulo,5,0,0,5,3,6,0,0,1,0,0,2,0,17,0,0,0,0,0,8,1.6,5.7,-1.1,4.4,1.7,0,,,,3,3,5.01,4.51,5.68,4.52,5.57,5.25,5.25,,,
84382,Danilo Barcelos,Atlético-MG,Meia,0,Nulo,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-0.2,0,0,0,,,,7,7,7,7,7,5.3,5.3,5.3,5.3,,,
84313,Feijão,Bahia,Meia,0.1,Nulo,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,,,,3,3,3,3,2.28,2.28,2.28,2.28,2.06,,,
84558,Lucas Romero,Cruzeiro,Meia,0.8,Provável,7,0,0,17,0,6,0,0,0,0,0,4,0,21,1,0,0,0.8,4.5,1,0,3.2,5.6,6.2,8.8,0.8,,,,4.81,5.72,5.32,5.32,5.67,6.49,7.05,8.09,6.92,,,
87393,Gabriel,Atlético-MG,Zagueiro,0,Contundido,3,0,0,6,2,4,0,0,0,0,1,0,0,9,0,0,0,0.3,9.9,1.6,8.5,4.7,0,0,0,0,,,,5.87,8.71,8.01,10.15,9.99,9.99,9.99,9.99,9.99,,,
87225,Pedro Henrique,Corinthians,Zagueiro,0,Nulo,1,0,0,4,3,1,0,0,0,0,0,0,0,10,0,0,0,3.4,5,3.6,6.6,0.2,0,0,0,0,,,,5.94,7.52,7.93,9.3,8.16,8.16,8.16,8.16,8.16,,,
87098,Matheus Peixoto,Bahia,Atacante,0,Nulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,,,
87228,Guilherme Arana,Corinthians,Lateral,4.8,Provável,11,0,0,5,6,8,0,1,1,0,0,0,0,26,2,3,0,-0.3,4.6,10.4,3.2,4.6,-0.9,8.1,5.2,4.8,,,,4.03,4.87,7.78,7.47,8.03,6.98,8.81,8.74,8.94,,,
87342,Kannemann,Grêmio,Zagueiro,0,Dúvida,2,0,0,6,5,10,0,1,0,0,0,1,0,15,0,0,1,5.4,3.6,0,3,-2.1,7.3,7.1,4.6,0,,,,10.19,10.6,10.6,10.28,8.81,10.58,10.97,10.82,10.82,,,
84585,Allione,Bahia,Meia,-0.9,Provável,10,0,0,11,0,6,0,2,0,0,0,0,0,24,4,2,0,9.1,4.4,1.6,11.7,4.3,2.3,-4,0,-0.9,,,,9.27,11.36,10.92,13.92,13.09,12.7,11.02,11.02,10.82,,,
